die,block,structure,material,alias,pin_config,pol,force_current,meanV,meanI,hit_comp,block_row,block_column
3,14,LW600,Ag,LW600,LW600,N,0.001,0.0010035225707111415,0.00100002,False,3,4
3,14,LW600,Ag,LW600,LW600,N,0.0005,0.0005017612853555708,0.0005,False,3,4
3,14,LW600,Ag,LW600,LW600,P,0.001,0.001003248966984793,0.00100002,False,3,4
3,14,LW600,Ag,LW600,LW600,P,0.0005,0.0005017245106611691,0.00050004,False,3,4
3,14,GC20_SC300,Ag,GC,GC20_L_R0,P,0.001,8.759732206483117e-06,0.00100002,False,3,4
3,14,GC20_SC300,Ag,GC,GC20_L_R0,P,0.0005,4.652734335702117e-06,0.0005,False,3,4
3,14,GC20_SC300,Ag,GC,GC20_L_R90,P,0.001,9.877682916294565e-06,0.00100002,False,3,4
3,14,GC20_SC300,Ag,GC,GC20_L_R90,P,0.0005,4.971938683108805e-06,0.00050002,False,3,4
3,14,GC20_SC300,Ag,GC,GC20_L_R0,N,0.001,9.290758793643554e-06,0.00100002,False,3,4
3,14,GC20_SC300,Ag,GC,GC20_L_R0,N,0.0005,4.595365812435475e-06,0.00050002,False,3,4
3,14,GC20_SC300,Ag,GC,GC20_L_R90,N,0.001,9.726171175359592e-06,0.001,False,3,4
3,14,GC20_SC300,Ag,GC,GC20_L_R90,N,0.0005,4.858672624351592e-06,0.0005000499999999999,False,3,4
3,14,GC20_SC300,Ag,SC300,SC,P,0.001,0.0020796119103912544,0.00100002,False,3,4
3,14,GC20_SC300,Ag,SC300,SC,P,0.0005,0.0010401663472007637,0.00050002,False,3,4
3,14,GC20_SC300,Ag,SC300,SC,N,0.001,0.002081253532749346,0.00100002,False,3,4
3,14,GC20_SC300,Ag,SC300,SC,N,0.0005,0.0010402619614062083,0.00050002,False,3,4
3,15,LW300,Ag,LW300,LW300,P,0.001,0.006671379686726469,0.001,False,3,5
3,15,LW300,Ag,LW300,LW300,P,0.0005,0.0033198325951372246,0.00050004,False,3,5
3,15,LW300,Ag,LW300,LW300,N,0.001,0.006682338545658173,0.001,False,3,5
3,15,LW300,Ag,LW300,LW300,N,0.0005,0.0033150460009139003,0.00050003,False,3,5
3,15,LW600,Ag,LW600,LW600,N,0.001,0.0034517434239560952,0.00100002,False,3,5
3,15,LW600,Ag,LW600,LW600,N,0.0005,0.0017231709784211872,0.0004999900000000001,False,3,5
3,15,LW600,Ag,LW600,LW600,P,0.001,0.003451441871462001,0.001,False,3,5
3,15,LW600,Ag,LW600,LW600,P,0.0005,0.0017231959852133803,0.00050002,False,3,5
3,15,GC20_SC300,Ag,GC,GC20_L_R0,P,0.001,5.202883763951433e-06,0.00099999,False,3,5
3,15,GC20_SC300,Ag,GC,GC20_L_R0,P,0.0005,1.7548884168487603e-06,0.0005,False,3,5
3,15,GC20_SC300,Ag,GC,GC20_L_R90,P,0.001,0.00011380149830770108,0.00100006,False,3,5
3,15,GC20_SC300,Ag,GC,GC20_L_R90,P,0.0005,5.055637887567057e-05,0.0005,False,3,5
3,15,GC20_SC300,Ag,GC,GC20_L_R0,N,0.001,5.519146135805988e-06,0.00100005,False,3,5
3,15,GC20_SC300,Ag,GC,GC20_L_R0,N,0.0005,1.834321756756415e-06,0.00050004,False,3,5
3,15,GC20_SC300,Ag,GC,GC20_L_R90,N,0.001,9.696015925950205e-05,0.001,False,3,5
3,15,GC20_SC300,Ag,GC,GC20_L_R90,N,0.0005,5.8998377722523066e-05,0.00050004,False,3,5
3,15,GC20_SC300,Ag,SC300,SC,P,0.001,0.006529077800257456,0.00100004,False,3,5
3,15,GC20_SC300,Ag,SC300,SC,P,0.0005,0.003265383982606079,0.00050001,False,3,5
3,15,GC20_SC300,Ag,SC300,SC,N,0.001,0.0065329656209496025,0.0010000500000000002,False,3,5
3,15,GC20_SC300,Ag,SC300,SC,N,0.0005,0.00326614301229853,0.00050004,False,3,5
3,16,LW300,Ag,LW300,LW300,P,0.001,0.01153897826490324,0.00100009,False,4,1
3,16,LW300,Ag,LW300,LW300,P,0.0005,0.00659526930820495,0.0004999900000000001,False,4,1
3,16,LW300,Ag,LW300,LW300,N,0.001,0.01011909260417614,0.001,False,4,1
3,16,LW300,Ag,LW300,LW300,N,0.0005,0.007892062711830707,0.00050002,False,4,1
3,16,LW600,Ag,LW600,LW600,N,0.001,0.029896848341704793,0.00100002,False,4,1
3,16,LW600,Ag,LW600,LW600,N,0.0005,0.01883712819115884,0.00049998,False,4,1
3,16,LW600,Ag,LW600,LW600,P,0.001,0.033104459279405814,0.00099993,False,4,1
3,16,LW600,Ag,LW600,LW600,P,0.0005,0.01823554861729487,0.00050002,False,4,1
3,16,GC20_SC300,Ag,GC,GC20_L_R0,P,0.001,0.0021431100397207685,0.00100005,False,4,1
3,16,GC20_SC300,Ag,GC,GC20_L_R0,P,0.0005,0.0010697979249618714,0.00050001,False,4,1
3,16,GC20_SC300,Ag,GC,GC20_L_R90,P,0.001,0.00016390775492389494,0.00100002,False,4,1
3,16,GC20_SC300,Ag,GC,GC20_L_R90,P,0.0005,8.220026791443881e-05,0.00050002,False,4,1
3,16,GC20_SC300,Ag,GC,GC20_L_R0,N,0.001,0.0021425025217692525,0.00100003,False,4,1
3,16,GC20_SC300,Ag,GC,GC20_L_R0,N,0.0005,0.0010699876823849841,0.0005,False,4,1
3,16,GC20_SC300,Ag,GC,GC20_L_R90,N,0.001,0.00016391952282610348,0.001,False,4,1
3,16,GC20_SC300,Ag,GC,GC20_L_R90,N,0.0005,8.137063080873663e-05,0.00050003,False,4,1
3,16,GC20_SC300,Ag,SC300,SC,P,0.001,0.005555670762285749,0.00100002,False,4,1
3,16,GC20_SC300,Ag,SC300,SC,P,0.0005,0.0027606159982362256,0.00050004,False,4,1
3,16,GC20_SC300,Ag,SC300,SC,N,0.001,0.005577873851777714,0.0010000500000000002,False,4,1
3,16,GC20_SC300,Ag,SC300,SC,N,0.0005,0.002810363333835059,0.00050003,False,4,1
3,17,LW300,Ag,LW300,LW300,P,0.001,0.08529608819412202,0.00100004,False,4,2
3,17,LW300,Ag,LW300,LW300,P,0.0005,0.0842472768517613,0.00049992,False,4,2
3,17,LW300,Ag,LW300,LW300,N,0.001,0.10522172086179096,0.00100031,False,4,2
3,17,LW300,Ag,LW300,LW300,N,0.0005,0.08640582785016745,0.0004999799999999999,False,4,2
3,17,LW600,Ag,LW600,LW600,N,0.001,0.00669558184860611,0.00100002,False,4,2
3,17,LW600,Ag,LW600,LW600,N,0.0005,0.003481906028304363,0.00050003,False,4,2
3,17,LW600,Ag,LW600,LW600,P,0.001,0.006708970779343878,0.0009999800000000001,False,4,2
3,17,LW600,Ag,LW600,LW600,P,0.0005,0.003481997229546479,0.00050002,False,4,2
3,17,GC20_SC300,Ag,GC,GC20_L_R0,P,0.001,2.728388127050359e-05,0.00100002,False,4,2
3,17,GC20_SC300,Ag,GC,GC20_L_R0,P,0.0005,1.3400698639976692e-05,0.00050003,False,4,2
3,17,GC20_SC300,Ag,GC,GC20_L_R90,P,0.001,3.217491562592867e-05,0.00100002,False,4,2
3,17,GC20_SC300,Ag,GC,GC20_L_R90,P,0.0005,1.599257910140797e-05,0.00050001,False,4,2
3,17,GC20_SC300,Ag,GC,GC20_L_R0,N,0.001,2.7179441138402783e-05,0.0010000500000000002,False,4,2
3,17,GC20_SC300,Ag,GC,GC20_L_R0,N,0.0005,1.385523386278161e-05,0.00050001,False,4,2
3,17,GC20_SC300,Ag,GC,GC20_L_R90,N,0.001,3.193955758175784e-05,0.00100002,False,4,2
3,17,GC20_SC300,Ag,GC,GC20_L_R90,N,0.0005,1.634414517988815e-05,0.00050001,False,4,2
3,17,GC20_SC300,Ag,SC300,SC,P,0.001,0.01757864519317299,0.00100002,False,4,2
3,17,GC20_SC300,Ag,SC300,SC,P,0.0005,0.008780910017495164,0.0005,False,4,2
3,17,GC20_SC300,Ag,SC300,SC,N,0.001,0.017576529912751007,0.00099999,False,4,2
3,17,GC20_SC300,Ag,SC300,SC,N,0.0005,0.008787070514301335,0.00050001,False,4,2
3,18,LW300,Ag,LW300,LW300,P,0.001,0.005178483018722022,0.001,False,4,3
3,18,LW300,Ag,LW300,LW300,P,0.0005,0.0025849182762871484,0.0004999900000000001,False,4,3
3,18,LW300,Ag,LW300,LW300,N,0.001,0.0051732168824837,0.001,False,4,3
3,18,LW300,Ag,LW300,LW300,N,0.0005,0.002579625662268857,0.00050001,False,4,3
3,18,LW600,Ag,LW600,LW600,N,0.001,0.001651217611354836,0.00100001,False,4,3
3,18,LW600,Ag,LW600,LW600,N,0.0005,0.000826739259783326,0.0005,False,4,3
3,18,LW600,Ag,LW600,LW600,P,0.001,0.0016512720379025505,0.00100002,False,4,3
3,18,LW600,Ag,LW600,LW600,P,0.0005,0.0008266362906390013,0.00050002,False,4,3
3,18,GC20_SC300,Ag,GC,GC20_L_R0,P,0.001,1.110007375820682e-05,0.001,False,4,3
3,18,GC20_SC300,Ag,GC,GC20_L_R0,P,0.0005,5.78686591105031e-06,0.00050001,False,4,3
3,18,GC20_SC300,Ag,GC,GC20_L_R90,P,0.001,2.8588647427875632e-05,0.00099999,False,4,3
3,18,GC20_SC300,Ag,GC,GC20_L_R90,P,0.0005,1.4268581427856632e-05,0.00050003,False,4,3
3,18,GC20_SC300,Ag,GC,GC20_L_R0,N,0.001,1.092649720063083e-05,0.00099999,False,4,3
3,18,GC20_SC300,Ag,GC,GC20_L_R0,N,0.0005,5.448538722554738e-06,0.0004999900000000001,False,4,3
3,18,GC20_SC300,Ag,GC,GC20_L_R90,N,0.001,2.8316514689303107e-05,0.00100001,False,4,3
3,18,GC20_SC300,Ag,GC,GC20_L_R90,N,0.0005,1.40832369680721e-05,0.00050001,False,4,3
3,18,GC20_SC300,Ag,SC300,SC,P,0.001,0.001584896656483048,0.00100003,False,4,3
3,18,GC20_SC300,Ag,SC300,SC,P,0.0005,0.0007918121260283746,0.0005,False,4,3
3,18,GC20_SC300,Ag,SC300,SC,N,0.001,0.0015847804484487387,0.00100002,False,4,3
3,18,GC20_SC300,Ag,SC300,SC,N,0.0005,0.0007916135426786057,0.0004999900000000001,False,4,3
3,19,LW300,Ag,LW300,LW300,P,0.001,0.001425634280955975,0.00100001,False,4,4
3,19,LW300,Ag,LW300,LW300,P,0.0005,0.0007117080156948323,0.00050001,False,4,4
3,19,LW300,Ag,LW300,LW300,N,0.001,0.0014263227032351744,0.0010000299999999998,False,4,4
3,19,LW300,Ag,LW300,LW300,N,0.0005,0.0007118418755824546,0.00050004,False,4,4
3,19,LW600,Ag,LW600,LW600,N,0.001,0.003112958758262168,0.00100004,False,4,4
3,19,LW600,Ag,LW600,LW600,N,0.0005,0.0017991372001406511,0.00049996,False,4,4
3,19,LW600,Ag,LW600,LW600,P,0.001,0.0024910074746874347,0.00099998,False,4,4
3,19,LW600,Ag,LW600,LW600,P,0.0005,0.0016406088475138358,0.00050003,False,4,4
3,19,GC20_SC300,Ag,GC,GC20_L_R0,P,0.001,1.698696683802973e-05,0.00100001,False,4,4
3,19,GC20_SC300,Ag,GC,GC20_L_R0,P,0.0005,8.730312450961765e-06,0.0004999900000000001,False,4,4
3,19,GC20_SC300,Ag,GC,GC20_L_R90,P,0.001,1.4574546885278714e-05,0.00100002,False,4,4
3,19,GC20_SC300,Ag,GC,GC20_L_R90,P,0.0005,7.231375907148785e-06,0.0005,False,4,4
3,19,GC20_SC300,Ag,GC,GC20_L_R0,N,0.001,1.7379720574239804e-05,0.0010000500000000002,False,4,4
3,19,GC20_SC300,Ag,GC,GC20_L_R0,N,0.0005,8.527316137864422e-06,0.00050001,False,4,4
3,19,GC20_SC300,Ag,GC,GC20_L_R90,N,0.001,1.4395086376598452e-05,0.00100004,False,4,4
3,19,GC20_SC300,Ag,GC,GC20_L_R90,N,0.0005,7.337287027025658e-06,0.0005,False,4,4
3,19,GC20_SC300,Ag,SC300,SC,P,0.001,0.0040308860212717075,0.00099995,False,4,4
3,19,GC20_SC300,Ag,SC300,SC,P,0.0005,0.0028912308868243807,0.0005002699999999999,False,4,4
3,19,GC20_SC300,Ag,SC300,SC,N,0.001,0.004135146692863833,0.00100001,False,4,4
3,19,GC20_SC300,Ag,SC300,SC,N,0.0005,0.002889699588549494,0.00049999,False,4,4
3,20,LW300,Ag,LW300,LW300,P,0.001,0.0008233103872773123,0.00100001,False,4,5
3,20,LW300,Ag,LW300,LW300,P,0.0005,0.000411435280966134,0.0005,False,4,5
3,20,LW300,Ag,LW300,LW300,N,0.001,0.0008238943694244111,0.00100002,False,4,5
3,20,LW300,Ag,LW300,LW300,N,0.0005,0.00041176919519130136,0.00050004,False,4,5
3,20,LW600,Ag,LW600,LW600,N,0.001,0.003158663819452368,0.00100004,False,4,5
3,20,LW600,Ag,LW600,LW600,N,0.0005,0.0015764178829417938,0.00050001,False,4,5
3,20,LW600,Ag,LW600,LW600,P,0.001,0.0031584814169681357,0.00100002,False,4,5
3,20,LW600,Ag,LW600,LW600,P,0.0005,0.0015778432700968032,0.00050002,False,4,5
3,20,GC20_SC300,Ag,GC,GC20_L_R0,P,0.001,-3.505363870369314e-06,0.00100002,False,4,5
3,20,GC20_SC300,Ag,GC,GC20_L_R0,P,0.0005,-2.0034853510042e-06,0.00050002,False,4,5
3,20,GC20_SC300,Ag,GC,GC20_L_R90,P,0.001,1.7679802080557612e-05,0.00100002,False,4,5
3,20,GC20_SC300,Ag,GC,GC20_L_R90,P,0.0005,8.952431605147985e-06,0.0004999900000000001,False,4,5
3,20,GC20_SC300,Ag,GC,GC20_L_R0,N,0.001,-3.4774151026240285e-06,0.00100004,False,4,5
3,20,GC20_SC300,Ag,GC,GC20_L_R0,N,0.0005,-1.415090240577122e-06,0.00050002,False,4,5
3,20,GC20_SC300,Ag,GC,GC20_L_R90,N,0.001,1.801518729350105e-05,0.00100006,False,4,5
3,20,GC20_SC300,Ag,GC,GC20_L_R90,N,0.0005,9.049516798368454e-06,0.00050004,False,4,5
3,20,GC20_SC300,Ag,SC300,SC,P,0.001,0.0015439958413694856,0.00100004,False,4,5
3,20,GC20_SC300,Ag,SC300,SC,P,0.0005,0.0007718316990660472,0.00050002,False,4,5
3,20,GC20_SC300,Ag,SC300,SC,N,0.001,0.0015440826296482736,0.00100002,False,4,5
3,20,GC20_SC300,Ag,SC300,SC,N,0.0005,0.0007709608743026151,0.00050001,False,4,5
3,21,LW300,Ag,LW300,LW300,P,0.001,0.0025306079366069533,0.00100002,False,5,1
3,21,LW300,Ag,LW300,LW300,P,0.0005,0.0012574650744448118,0.00050004,False,5,1
3,21,LW300,Ag,LW300,LW300,N,0.001,0.0025205096055242486,0.00100003,False,5,1
3,21,LW300,Ag,LW300,LW300,N,0.0005,0.0012576945485378783,0.00050002,False,5,1
3,21,LW600,Ag,LW600,LW600,N,0.001,0.08116842882903837,0.00100008,False,5,1
3,21,LW600,Ag,LW600,LW600,N,0.0005,0.0685445544206397,0.00050002,False,5,1
3,21,LW600,Ag,LW600,LW600,P,0.001,0.07639334214308625,0.0009999499999999999,False,5,1
3,21,LW600,Ag,LW600,LW600,P,0.0005,0.0539211913350244,0.00050002,False,5,1
3,21,GC20_SC300,Ag,GC,GC20_L_R0,P,0.001,5.354395504886403e-07,0.001,False,5,1
3,21,GC20_SC300,Ag,GC,GC20_L_R0,P,0.0005,1.5298272871103935e-07,0.00050003,False,5,1
3,21,GC20_SC300,Ag,GC,GC20_L_R90,P,0.001,1.3718431999607314e-05,0.00100002,False,5,1
3,21,GC20_SC300,Ag,GC,GC20_L_R90,P,0.0005,6.826854268730166e-06,0.0005,False,5,1
3,21,GC20_SC300,Ag,GC,GC20_L_R0,N,0.001,7.855074724201482e-07,0.001,False,5,1
3,21,GC20_SC300,Ag,GC,GC20_L_R0,N,0.0005,2.2800310529049325e-07,0.00050001,False,5,1
3,21,GC20_SC300,Ag,GC,GC20_L_R90,N,0.001,1.3463951114347603e-05,0.00100003,False,5,1
3,21,GC20_SC300,Ag,GC,GC20_L_R90,N,0.0005,7.088690092870215e-06,0.00050004,False,5,1
3,21,GC20_SC300,Ag,SC300,SC,P,0.001,0.002111477918584209,0.00100002,False,5,1
3,21,GC20_SC300,Ag,SC300,SC,P,0.0005,0.0010556264287272352,0.00050004,False,5,1
3,21,GC20_SC300,Ag,SC300,SC,N,0.001,0.0021123178526043437,0.00100002,False,5,1
3,21,GC20_SC300,Ag,SC300,SC,N,0.0005,0.0010544275736897402,0.00050001,False,5,1
3,22,LW300,Ag,LW300,LW300,P,0.001,0.02929063515634621,0.00100009,False,5,2
3,22,LW300,Ag,LW300,LW300,P,0.0005,0.020088959382421313,0.0004999799999999999,False,5,2
3,22,LW300,Ag,LW300,LW300,N,0.001,0.026841578782044448,0.00100007,False,5,2
3,22,LW300,Ag,LW300,LW300,N,0.0005,0.020239717977614938,0.0005,False,5,2
3,22,LW600,Ag,LW600,LW600,N,0.001,0.01688105718914063,0.00100003,False,5,2
3,22,LW600,Ag,LW600,LW600,N,0.0005,0.010510475379778918,0.00050003,False,5,2
3,22,LW600,Ag,LW600,LW600,P,0.001,0.015701270566186625,0.00100006,False,5,2
3,22,LW600,Ag,LW600,LW600,P,0.0005,0.00818611611024219,0.00050002,False,5,2
3,22,GC20_SC300,Ag,GC,GC20_L_R0,P,0.001,0.0004025093271409552,0.00100009,False,5,2
3,22,GC20_SC300,Ag,GC,GC20_L_R0,P,0.0005,0.00015315189230528795,0.0005,False,5,2
3,22,GC20_SC300,Ag,GC,GC20_L_R90,P,0.001,0.00014171496234636165,0.0010001300000000001,False,5,2
3,22,GC20_SC300,Ag,GC,GC20_L_R90,P,0.0005,6.471022325699393e-05,0.00050003,False,5,2
3,22,GC20_SC300,Ag,GC,GC20_L_R0,N,0.001,0.00024350584546246998,0.00099996,False,5,2
3,22,GC20_SC300,Ag,GC,GC20_L_R0,N,0.0005,0.00014282114515396454,0.0004999900000000001,False,5,2
3,22,GC20_SC300,Ag,GC,GC20_L_R90,N,0.001,9.995656135935194e-05,0.00100004,False,5,2
3,22,GC20_SC300,Ag,GC,GC20_L_R90,N,0.0005,5.5590099045374226e-05,0.00050002,False,5,2
3,22,GC20_SC300,Ag,SC300,SC,P,0.001,0.02903121616512224,0.00100001,False,5,2
3,22,GC20_SC300,Ag,SC300,SC,P,0.0005,0.014510791333088385,0.0005000499999999999,False,5,2
3,22,GC20_SC300,Ag,SC300,SC,N,0.001,0.029017535978804812,0.00100001,False,5,2
3,22,GC20_SC300,Ag,SC300,SC,N,0.0005,0.014499711853159044,0.0005,False,5,2
3,23,LW300,Ag,LW300,LW300,P,0.001,0.005039779168353272,0.00100001,False,5,3
3,23,LW300,Ag,LW300,LW300,P,0.0005,0.002516785064475245,0.0005,False,5,3
3,23,LW300,Ag,LW300,LW300,N,0.001,0.0050442230224247726,0.00100002,False,5,3
3,23,LW300,Ag,LW300,LW300,N,0.0005,0.0025149463297551604,0.00050002,False,5,3
3,23,LW600,Ag,LW600,LW600,N,0.001,0.0017367305437409792,0.00100001,False,5,3
3,23,LW600,Ag,LW600,LW600,N,0.0005,0.0008678062965155838,0.00050002,False,5,3
3,23,LW600,Ag,LW600,LW600,P,0.001,0.0017387399130430877,0.00100001,False,5,3
3,23,LW600,Ag,LW600,LW600,P,0.0005,0.0008681078490096778,0.0005,False,5,3
3,23,GC20_SC300,Ag,GC,GC20_L_R0,P,0.001,-2.371526492576336e-05,0.0010000299999999998,False,5,3
3,23,GC20_SC300,Ag,GC,GC20_L_R0,P,0.0005,-1.186351641398595e-05,0.0005,False,5,3
3,23,GC20_SC300,Ag,GC,GC20_L_R90,P,0.001,-1.964651273716012e-05,0.00100001,False,5,3
3,23,GC20_SC300,Ag,GC,GC20_L_R90,P,0.0005,-9.864444026309955e-06,0.0005,False,5,3
3,23,GC20_SC300,Ag,GC,GC20_L_R0,N,0.001,-2.3294562421808e-05,0.00100002,False,5,3
3,23,GC20_SC300,Ag,GC,GC20_L_R0,N,0.0005,-1.143104600782205e-05,0.00050003,False,5,3
3,23,GC20_SC300,Ag,GC,GC20_L_R90,N,0.001,-1.967151952935327e-05,0.00100004,False,5,3
3,23,GC20_SC300,Ag,GC,GC20_L_R90,N,0.0005,-9.802662539715113e-06,0.00050001,False,5,3
3,23,GC20_SC300,Ag,SC300,SC,P,0.001,0.004090388947801421,0.0010000500000000002,False,5,3
3,23,GC20_SC300,Ag,SC300,SC,P,0.0005,0.0020451907964312704,0.00050004,False,5,3
3,23,GC20_SC300,Ag,SC300,SC,N,0.001,0.004090032968759613,0.00100004,False,5,3
3,23,GC20_SC300,Ag,SC300,SC,N,0.0005,0.0020451510797613167,0.0005,False,5,3
3,24,LW300,Ag,LW300,LW300,P,0.001,0.0010296473136141037,0.001,False,5,4
3,24,LW300,Ag,LW300,LW300,P,0.0005,0.0005145544660440315,0.00050004,False,5,4
3,24,LW300,Ag,LW300,LW300,N,0.001,0.0010297002691740421,0.001,False,5,4
3,24,LW300,Ag,LW300,LW300,N,0.0005,0.0005144676777652435,0.00050002,False,5,4
3,24,LW600,Ag,LW600,LW600,N,0.001,0.0028847688375241154,0.00100002,False,5,4
3,24,LW600,Ag,LW600,LW600,N,0.0005,0.0014411679118712497,0.00050001,False,5,4
3,24,LW600,Ag,LW600,LW600,P,0.001,0.0028842363399491787,0.00100003,False,5,4
3,24,LW600,Ag,LW600,LW600,P,0.0005,0.0014413400174410496,0.00050002,False,5,4
3,24,GC20_SC300,Ag,GC,GC20_L_R0,P,0.001,-0.0005263473750447662,0.00100002,False,5,4
3,24,GC20_SC300,Ag,GC,GC20_L_R0,P,0.0005,-0.00034763707013030204,0.0005,False,5,4
3,24,GC20_SC300,Ag,GC,GC20_L_R90,P,0.001,-0.0004154540195703509,0.00099997,False,5,4
3,24,GC20_SC300,Ag,GC,GC20_L_R90,P,0.0005,-0.0002640937903763134,0.00050003,False,5,4
3,24,GC20_SC300,Ag,GC,GC20_L_R0,N,0.001,-0.0003870521875900359,0.00100002,False,5,4
3,24,GC20_SC300,Ag,GC,GC20_L_R0,N,0.0005,-0.0003571058184448498,0.00050002,False,5,4
3,24,GC20_SC300,Ag,GC,GC20_L_R90,N,0.001,-0.00040702967257681124,0.00099998,False,5,4
3,24,GC20_SC300,Ag,GC,GC20_L_R90,N,0.0005,-0.00029809567282011815,0.00050003,False,5,4
3,24,GC20_SC300,Ag,SC300,SC,P,0.001,0.005655243395835547,0.00100001,False,5,4
3,24,GC20_SC300,Ag,SC300,SC,P,0.0005,0.0028274900445118155,0.00050001,False,5,4
3,24,GC20_SC300,Ag,SC300,SC,N,0.001,0.005696710541242895,0.001,False,5,4
3,24,GC20_SC300,Ag,SC300,SC,N,0.0005,0.002815750091071019,0.00050003,False,5,4
3,25,LW300,Ag,LW300,LW300,P,0.001,0.0066741201369532824,0.00100002,False,5,5
3,25,LW300,Ag,LW300,LW300,P,0.0005,0.0033160874602593563,0.00050002,False,5,5
3,25,LW300,Ag,LW300,LW300,N,0.001,0.006664443979362309,0.00100001,False,5,5
3,25,LW300,Ag,LW300,LW300,N,0.0005,0.0033065142718127077,0.0005,False,5,5
3,25,LW600,Ag,LW600,LW600,N,0.001,0.013546880992198971,0.0010000299999999998,False,5,5
3,25,LW600,Ag,LW600,LW600,N,0.0005,0.006768047119418533,0.0005,False,5,5
3,25,LW600,Ag,LW600,LW600,P,0.001,0.013547481155211608,0.00100001,False,5,5
3,25,LW600,Ag,LW600,LW600,P,0.0005,0.006766852677344367,0.0004999900000000001,False,5,5
3,25,GC20_SC300,Ag,GC,GC20_L_R0,P,0.001,7.963927819630495e-06,0.00100003,False,5,5
3,25,GC20_SC300,Ag,GC,GC20_L_R0,P,0.0005,3.711302159018791e-06,0.00050002,False,5,5
3,25,GC20_SC300,Ag,GC,GC20_L_R90,P,0.001,1.1816444805151784e-05,0.00100003,False,5,5
3,25,GC20_SC300,Ag,GC,GC20_L_R90,P,0.0005,5.913370859792128e-06,0.00050004,False,5,5
3,25,GC20_SC300,Ag,GC,GC20_L_R0,N,0.001,8.19634388824919e-06,0.00100004,False,5,5
3,25,GC20_SC300,Ag,GC,GC20_L_R0,N,0.0005,3.946660203189622e-06,0.00050002,False,5,5
3,25,GC20_SC300,Ag,GC,GC20_L_R90,N,0.001,1.1945891729445744e-05,0.00100002,False,5,5
3,25,GC20_SC300,Ag,GC,GC20_L_R90,N,0.0005,5.691251705605908e-06,0.0005,False,5,5
3,25,GC20_SC300,Ag,SC300,SC,P,0.001,0.010774761869553895,0.00100002,False,5,5
3,25,GC20_SC300,Ag,SC300,SC,P,0.0005,0.0053770354777478635,0.00050002,False,5,5
3,25,GC20_SC300,Ag,SC300,SC,N,0.001,0.010780238357044196,0.00100002,False,5,5
3,25,GC20_SC300,Ag,SC300,SC,N,0.0005,0.005382909131937702,0.00050003,False,5,5
